orderId,traderId,instrument,exchange,orderType,quantity,price,timestamp,status,cancelledAt
ORD-S001,T-ALPHA,HDFCBANK,NSE,BUY,45000,1520.50,2026-06-06T09:30:00.000Z,CANCELLED,2026-06-06T09:30:00.520Z
ORD-S002,T-ALPHA,HDFCBANK,NSE,BUY,48000,1521.00,2026-06-06T09:30:15.000Z,CANCELLED,2026-06-06T09:30:15.650Z
ORD-S003,T-ALPHA,HDFCBANK,NSE,BUY,52000,1521.50,2026-06-06T09:30:30.000Z,CANCELLED,2026-06-06T09:30:30.480Z
ORD-S004,T-ALPHA,HDFCBANK,NSE,BUY,44000,1520.80,2026-06-06T09:30:45.000Z,CANCELLED,2026-06-06T09:30:45.710Z
ORD-S005,T-ALPHA,HDFCBANK,NSE,BUY,49000,1521.20,2026-06-06T09:31:00.000Z,CANCELLED,2026-06-06T09:31:00.590Z
ORD-S006,T-ALPHA,HDFCBANK,NSE,BUY,51000,1521.80,2026-06-06T09:31:15.000Z,CANCELLED,2026-06-06T09:31:15.640Z
ORD-S007,T-ALPHA,HDFCBANK,NSE,BUY,47000,1521.00,2026-06-06T09:31:30.000Z,CANCELLED,2026-06-06T09:31:30.520Z
ORD-S008,T-ALPHA,HDFCBANK,NSE,BUY,50000,1521.50,2026-06-06T09:31:45.000Z,EXECUTED,
ORD-S009,T-ALPHA,HDFCBANK,NSE,SELL,18000,1524.50,2026-06-06T09:32:00.000Z,EXECUTED,
ORD-S010,T-ALPHA,HDFCBANK,NSE,SELL,15000,1525.00,2026-06-06T09:32:30.000Z,EXECUTED,
ORD-S011,T-BETA,RELIANCE,NSE,SELL,30000,2838.00,2026-06-06T10:05:00.000Z,CANCELLED,2026-06-06T10:05:00.310Z
ORD-S012,T-BETA,RELIANCE,NSE,SELL,28000,2837.50,2026-06-06T10:05:10.000Z,CANCELLED,2026-06-06T10:05:10.280Z
ORD-S013,T-BETA,RELIANCE,NSE,SELL,32000,2836.00,2026-06-06T10:05:20.000Z,CANCELLED,2026-06-06T10:05:20.420Z
ORD-S014,T-BETA,RELIANCE,NSE,SELL,29000,2835.50,2026-06-06T10:05:30.000Z,CANCELLED,2026-06-06T10:05:30.350Z
ORD-S015,T-BETA,RELIANCE,NSE,SELL,31000,2834.00,2026-06-06T10:05:40.000Z,CANCELLED,2026-06-06T10:05:40.290Z
ORD-S016,T-BETA,RELIANCE,NSE,SELL,27000,2833.00,2026-06-06T10:05:50.000Z,EXECUTED,
ORD-S017,T-BETA,RELIANCE,NSE,BUY,12000,2820.00,2026-06-06T10:07:00.000Z,EXECUTED,
ORD-S018,T-BETA,RELIANCE,NSE,BUY,10000,2821.50,2026-06-06T10:07:30.000Z,EXECUTED,
ORD-S019,T-GAMMA,INFY,BSE,BUY,16000,1648.00,2026-06-06T11:00:00.000Z,EXECUTED,
ORD-S020,T-DELTA,INFY,BSE,SELL,16200,1648.50,2026-06-06T11:00:30.000Z,EXECUTED,
ORD-S021,T-GAMMA,INFY,BSE,BUY,15800,1649.00,2026-06-06T11:02:00.000Z,EXECUTED,
ORD-S022,T-DELTA,INFY,BSE,SELL,15900,1649.20,2026-06-06T11:02:20.000Z,EXECUTED,
ORD-S023,T-GAMMA,INFY,BSE,BUY,16100,1648.80,2026-06-06T11:04:00.000Z,EXECUTED,
ORD-S024,T-DELTA,INFY,BSE,SELL,16050,1648.90,2026-06-06T11:04:15.000Z,EXECUTED,
ORD-S025,T-GAMMA,INFY,BSE,BUY,15700,1649.50,2026-06-06T11:06:00.000Z,EXECUTED,
ORD-S026,T-DELTA,INFY,BSE,SELL,15750,1649.60,2026-06-06T11:06:10.000Z,EXECUTED,
ORD-S027,T-1001,TCS,NSE,BUY,3200,3888.00,2026-06-06T09:45:00.000Z,EXECUTED,
ORD-S028,T-1002,TCS,NSE,SELL,2800,3890.50,2026-06-06T09:47:00.000Z,EXECUTED,
ORD-S029,T-1003,WIPRO,NSE,BUY,5500,479.50,2026-06-06T10:15:00.000Z,EXECUTED,
ORD-S030,T-1004,WIPRO,NSE,SELL,4800,481.00,2026-06-06T10:20:00.000Z,EXECUTED,
ORD-S031,T-1001,ICICIBANK,NSE,BUY,2200,1119.00,2026-06-06T11:30:00.000Z,CANCELLED,2026-06-06T11:32:00.000Z
ORD-S032,T-1002,SBIN,BSE,SELL,7500,819.50,2026-06-06T12:00:00.000Z,EXECUTED,
ORD-S033,T-1003,BHARTIARTL,NSE,BUY,3100,1339.00,2026-06-06T12:30:00.000Z,EXECUTED,
ORD-S034,T-1004,HDFCBANK,NSE,SELL,1200,1522.00,2026-06-06T13:00:00.000Z,EXECUTED,
ORD-S035,T-1005,RELIANCE,NSE,BUY,800,2841.00,2026-06-06T13:30:00.000Z,EXECUTED,
